time,P_gen_01_MW,P_gen_02_MW,P_gen_03_MW,P_gen_04_MW,P_gen_05_MW,P_gen_06_MW,P_gen_07_MW,P_gen_08_MW,P_gen_09_MW,P_gen_10_MW,Q_gen_01_Mvar,Q_gen_02_Mvar,Q_gen_03_Mvar,Q_gen_04_Mvar,Q_gen_05_Mvar,Q_gen_06_Mvar,Q_gen_07_Mvar,Q_gen_08_Mvar,Q_gen_09_Mvar,Q_gen_10_Mvar,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01,f_gen_02,f_gen_03,f_gen_04,f_gen_05,f_gen_06,f_gen_07,f_gen_08,f_gen_09,f_gen_10
1.00107965541434,331.85264477347,780.44260103534,0,685.611160196241,523.367980501805,678.191249297555,552.010690468057,560.275357670769,832.449810456205,1122.20311922974,203.928189425898,149.121432940732,0,63.6226328012177,138.854802586935,241.023135276848,209.445197465055,25.812237259271,57.8090062327355,262.218490959938,1.02022389310178,1.00502774865036,0.974333653618129,0.936334597357431,0.933863563038334,0.93362780646452,0.930087476926469,0.932354294577415,1.01040178231955,0.934115172452293,0.933133800662761,0.916366382755848,0.934804995404966,0.939571109137114,0.949923001945763,0.969578577548711,0.974547372294026,0.973014406313072,0.97114486353275,0.968560682024231,0.977201298864626,1.00441117599149,1.00333876775764,0.977881528389655,1.01457413250252,1.00186742953509,0.983166135349688,1.00350275167613,1.00543030889382,1.03889252932624,0.949394123553893,0.934115172452293,0.980212073697622,0.993920536649929,1.03337033304009,1.05012024536836,1.01569555052518,1.01275912020714,1.02730190622495,59.9982648938657,59.9978270398991,59.9999931528418,59.9990818107449,59.9997993389352,59.9992557918459,59.9991931813037,59.9992171015611,59.9997585202774,59.9997154356067
1.00253961655978,321.100091695617,780.999448609605,0,686.268009209085,523.590681041373,678.89276928682,552.551432874577,562.376782765607,833.39541401054,1126.19927572057,205.318819036474,148.954269281114,0,63.7868127283443,138.748988156573,241.150008706629,209.665478126787,25.4467154615856,57.6946900494997,261.841336158858,1.02031845160526,1.00508956110616,0.974318056583991,0.9362420524994,0.933745773855338,0.933502869362189,0.929975975511905,0.932248637480185,1.01036313670425,0.933992267502347,0.933010334362927,0.91624581307908,0.934682726021956,0.939450196692896,0.949768667503464,0.969410573390501,0.974425923578488,0.97292963433505,0.970943319350987,0.968345558730979,0.977017587553972,1.00422685661764,1.00315778479899,0.977705948836624,1.01472856905666,1.00179736058542,0.98307511774657,1.00331049440176,1.00521062790339,1.03929041412712,0.949188032393474,0.933992267502347,0.980029074173148,0.993688110664411,1.03319774332964,1.04998198703319,1.0157189758228,1.01250847871828,1.02730937706461,59.9962020878975,59.9948780426834,59.9999931528418,59.9978238322134,59.9995264989095,59.9982359630253,59.998088356655,59.9980753084607,59.9994111019333,59.9993348819313
1.00399957770522,313.491117496704,781.361806306911,0,686.716653721867,523.750251364432,679.381835227754,552.928321874602,563.854865150267,834.064801007378,1129.05925293978,206.361693759018,148.829370926538,0,63.8986181152621,138.66271203278,241.240625289075,209.816309128428,25.1863734342547,57.6108501051161,261.57566010176,1.02038496780587,1.00513282744632,0.974305030040684,0.936174783084866,0.933661221749953,0.93341332335941,0.929896009644197,0.93217282741124,1.01033519514805,0.933903672398537,0.932921500882326,0.916158901348261,0.934594422029412,0.939362437659705,0.949655709125958,0.969287253884466,0.974336212542848,0.972866538450012,0.970793638975585,0.968184853267916,0.976883198340453,1.00409199274318,1.00302504294084,0.977577219570333,1.01483633712368,1.00174394974265,0.983006907330621,1.00316926680703,1.00504965772072,1.03957656470025,0.949041156050208,0.933903672398537,0.979892014799209,0.993513248304446,1.03307148465996,1.04987851964573,1.01573402615084,1.01232511051406,1.02731442704987,59.9943786811999,59.9919124359728,59.9999931528418,59.9965447159661,59.9992456088486,59.9971974170159,59.9969645274763,59.9968528687131,59.9990380586971,59.9989468209788
1.00545953885067,308.101421939828,781.583251231112,0,687.017185024149,523.866451106214,679.720928654362,553.189223745162,564.891249727451,834.540220744765,1131.12127100325,207.130245186913,148.735420392121,0,63.9735925626205,138.589767262007,241.305675603103,209.918104391284,25.002002237219,57.5487973700862,261.388032184678,1.0204318028059,1.00516317836556,0.974294041979369,0.93612578928946,0.933600721354553,0.933349386504953,0.929838882214854,0.932118640052605,1.01031507324533,0.933839826596928,0.932857675498682,0.916096268658486,0.934530593140663,0.939298502369073,0.949572187237104,0.969195632155203,0.974269050795164,0.972818918643599,0.970680618034497,0.968062517135531,0.976783766001217,1.00399216146613,1.00292647852653,0.977481714824018,1.01491124573143,1.00170229452454,0.982954857068936,1.00306392791062,1.00492996863832,1.03978409589351,0.948937175813066,0.933839826596928,0.979787432474155,0.99337887242352,1.03297802655234,1.04979970321743,1.01574328559148,1.01218903144312,1.0273178227455,59.9927247747248,59.9889362801663,59.9999931528418,59.9952512857816,59.9989589112221,59.9961458559513,59.9958275008466,59.9955737781943,59.9986468519925,59.998553370573
1.00722745989977,303.609061426838,781.717105908539,0,687.24381695456,523.969122500225,679.994179658306,553.398484196457,565.73929140551,834.939642103446,1132.89323316714,207.78996451264,148.651407797137,0,64.0306985052737,138.512941300894,241.360922637707,209.996342503831,24.8495553054553,57.4937051734352,261.23099511355,1.02047062333535,1.00518820567955,0.974282858487471,0.936083796241457,0.933550319420609,0.933296303698935,0.929791438026352,0.932073608876562,1.01029824230547,0.933785925643774,0.932804081241799,0.916043391848668,0.934476416227613,0.939243485210402,0.94949832097578,0.969113923009673,0.974208556124285,0.972775639641101,0.97057739699917,0.967949450272672,0.976695568016828,1.00390352711496,1.00283859808056,0.977396700651327,1.01497187081363,1.00166257357385,0.98290668086404,1.00296902728859,1.00482259161617,1.03996308367235,0.948852118973585,0.933785925643774,0.979690601081821,0.993253018465305,1.03289503028391,1.04972696874081,1.01574931444929,1.01206726496909,1.02732049610824,59.990878001952,59.9853245709136,59.9999931528418,59.9936728444826,59.9986061582547,59.9948608352788,59.994438869388,59.9939734676901,59.9981563225974,59.9980718432937
1.00899538094887,300.638590161939,781.744366167034,0,687.365777661432,524.045070073095,680.164451748238,553.527333310462,566.279170470066,835.208276895142,1134.12871294354,208.231183944635,148.59127723708,0,64.0626416445067,138.443987529062,241.398401563691,210.040705132566,24.7508152897163,57.4537438618969,261.124709067482,1.02049540443118,1.00520034888068,0.974271531567485,0.936054529288106,0.933517343406115,0.933261845368387,0.929760639437523,0.932044349216259,1.01028730299106,0.933749728804258,0.932768475347561,0.916007882779661,0.934439647708476,0.939205150909857,0.949444618449806,0.969053778541864,0.974162908096115,0.972742053528927,0.970499203841205,0.967862397576639,0.976631316008465,1.0038389883054,1.00277423655037,0.977334348457288,1.01500721183953,1.00162953479049,0.982868560645537,1.00289760915641,1.00474247422567,1.04007242591457,0.948799069264595,0.933749728804258,0.979616037634722,0.993154417997819,1.03283463562914,1.04967127668433,1.01575006550024,1.01197705343639,1.02732213985625,59.9891490757954,59.9817093386933,59.9999931528418,59.9920863720104,59.9982488509333,59.9935673866937,59.9930418005749,59.9923352917572,59.9976529639148,59.9975863283448
1.0111834309809,298.291753470226,781.676576097457,0,687.423172526782,524.11895371789,680.285998644099,553.616391955651,566.676828621048,835.430020365656,1135.20307594417,208.583039333412,148.539700002995,0,64.0801735460316,138.364100711796,241.42895260011,210.065874963395,24.6758409065196,57.4169806184436,261.03439064164,1.02051503004346,1.00520906824752,0.974260072343568,0.93603140790222,0.933493785764917,0.933237553837891,0.92973898525893,0.932023758434543,1.01027972268088,0.933722315602006,0.932742093433487,0.915980990438646,0.934411216749016,0.939174023094347,0.94939686041878,0.968999026039057,0.974120662242248,0.97271071604238,0.97042450675637,0.967777294850519,0.976573325005741,1.0037805796519,1.00271554817321,0.977277755148383,1.0150321463398,1.0015957940736,0.98283143972377,1.00283002216405,1.00466716340407,1.04016381388029,0.948764286117263,0.933722315602006,0.979543327749742,0.993055773972647,1.032779887145,1.04961747983094,1.0157483299226,1.01189261084037,1.02732346456456,59.987113239688,59.97723608458,59.9999931528418,59.9901178203591,59.9978019051499,59.9919597132489,59.9913060431225,59.9902761645291,59.9970183364379,59.9969816450654
1.01337148101294,296.864907850862,781.527978071991,0,687.412724546365,524.182178543332,680.345852075307,553.655951265195,566.882233455832,835.577710322232,1135.97510656138,208.791775569757,148.506559948892,0,64.0824484224187,138.286556277499,241.448144353215,210.070133635323,24.6338146948787,57.3887836319642,260.968948069088,1.02052654859044,1.00520949509334,0.974248918119147,0.936017624813682,0.933483195262644,0.93322712522354,0.929729801062758,0.932015012686932,1.01027684943059,0.93370774993268,0.932728877606768,0.915966701532073,0.934395306711756,0.939154601467483,0.949362057180804,0.968957741358482,0.974087692786288,0.972685585949676,0.970364966005576,0.967707531362495,0.976530216569129,1.00373710208236,1.00267145638598,0.977235294433933,1.015041405435,1.00156564596483,0.982800280449166,1.00277567526417,1.00460726435837,1.04020920599668,0.948753605686033,0.93370774993268,0.979484150240867,0.992972756074781,1.03273908545118,1.04957429686212,1.01574349824997,1.01182606263444,1.02732442509413,59.9851512071292,59.972768698208,59.9999931528418,59.988148013865,59.9973506333469,59.9903477983836,59.989566390946,59.9881966774541,59.9963749370358,59.9963739318559
1.01620080320245,295.780281886074,781.252115802567,0,687.338752380033,524.2612114612,680.373356526352,553.665611785612,566.984744224279,835.713643562836,1136.74936222807,208.94356919352,148.48291850224,0,64.0726984092534,138.185527529589,241.46290708948,210.057973705114,24.606712323405,57.3584827786387,260.898731032743,1.02053616613587,1.00520799712516,0.974237686096188,0.936010380042001,0.933483530500823,0.933228553020158,0.929731417549398,0.932016550038063,1.01027842421527,0.933702583458202,0.932725848002535,0.91596163321828,0.934388002908547,0.939141762016271,0.949329252638514,0.968916556300187,0.974054173636526,0.972660187012668,0.97030071616422,0.967629692997008,0.976487590917496,1.00369382277864,1.00262711826003,0.977193070423696,1.01504359097094,1.00153072440978,0.982766140217056,1.00271611606165,1.0045419988038,1.04024533464828,0.948765126965629,0.933702583458202,0.979418959375037,0.992877440070122,1.03269824777479,1.04952762886779,1.01573672464547,1.01175379266858,1.02732568264984,59.9826777274778,59.9670068934846,59.9999931528418,59.9856041809951,59.9967612998371,59.9882608570852,59.9873150764773,59.9854942991769,59.9955342704665,59.995584829431
1.01903012539197,295.166218470705,780.904063003083,0,687.22174165875,524.345228825788,680.370522996518,553.648419221491,566.978434324793,835.821451760635,1137.41166209386,209.016099912582,148.476139458251,0,64.0550035683915,138.081078513437,241.470633096518,210.034285205076,24.596518178423,57.3311931139326,260.829960224945,1.02054264670901,1.00520274914142,0.97422803357011,0.936011317499217,0.933495285992099,0.933242171524954,0.929744125382397,0.932028669783664,1.01028461964473,0.933708244535643,0.932734078181083,0.91596718673557,0.93439108828439,0.93913820647682,0.949304702518066,0.968883239782107,0.974026272860827,0.972639052255207,0.970244319500802,0.967558999572158,0.976453452119566,1.00365893252294,1.00259102366266,0.977159039588884,1.01503800083986,1.00149722032875,0.982735192281515,1.00266172831576,1.00448274758801,1.04025587183054,0.948798045632509,0.933708244535643,0.979360847491804,0.992788521265996,1.0326651138722,1.04948700586339,1.0157290674915,1.01168849819964,1.02732725637094,59.9802473190563,59.961266963026,59.9999931528418,59.983067620276,59.9961653158297,59.9861732305864,59.9850642798029,59.9827877324782,59.9946861353665,59.9947926788868
1.02299295490104,294.661185627554,780.321881104573,0,687.014868409963,524.480503001992,680.345559319139,553.602294682189,566.875306793399,835.964597827342,1138.31285137377,209.055927892155,148.488943862445,0,64.0240602820279,137.926089266484,241.474587050863,209.991392838767,24.5948944401831,57.2933527831405,260.720322667463,1.02055140301338,1.00519723365179,0.974219471741032,0.936024119026445,0.933527212292278,0.9332776716102,0.92977696090959,0.932060025797004,1.01029980573532,0.933730521729362,0.932760613499685,0.9159890406443,0.934409091033876,0.939145226033188,0.949279195977933,0.968844259089836,0.973993423363959,0.972615294693626,0.970171528454178,0.967464534753032,0.97641348325738,1.00361755106888,1.00254787611839,0.977119232504248,1.01502731151461,1.00145197071275,0.982695444033191,1.00258791547084,1.00440225362048,1.04026347758235,0.94887252812572,0.933730521729362,0.97928506193219,0.992666727583428,1.03262535145197,1.04943553960197,1.0157200426491,1.01159960833059,1.02733037235727,59.9768831345355,59.9532731400737,59.9999931528418,59.9795320210816,59.9953180370214,59.9832505514116,59.9819157239769,59.9790035604991,59.9934874530081,59.9936785238839
1.02695578441011,294.333038302464,779.643334730821,0,686.773659259436,524.640917567442,680.311831483617,553.542655410875,566.70832153208,836.119120626085,1139.26853340081,209.057387937581,148.524762331193,0,63.9898713802469,137.759523364389,241.473203603205,209.942315821717,24.5994893394778,57.2535173858671,260.586083634865,1.02056142440981,1.00519246509953,0.974215193090725,0.936047838805297,0.933574284427682,0.933329298408591,0.929824628128142,0.93210559130494,1.01032169260198,0.933766545873608,0.932801653853129,0.916024380309,0.934440075901773,0.939163290933599,0.949260591815979,0.968810578601676,0.973964881759579,0.972595906142518,0.970101988974934,0.967371251270879,0.976378780895461,1.00358110235519,1.00250966116586,0.977084804010114,1.01501494814591,1.00140662543382,0.982657491334982,1.00251261823561,1.004319952428,1.04026074591975,0.948975434189569,0.933766545873608,0.97921234914134,0.992543825323306,1.03258984446798,1.04938779289465,1.01571262403551,1.01150851718008,1.02733472845788,59.9735488206717,59.9453412519191,59.9999931528418,59.9760201559909,59.9944538698042,59.9803305367787,59.9787736553457,59.9752359549229,59.9922760135763,59.9925588509403
1.03316987292498,293.906595558675,778.404056368024,0,686.345879323551,524.947543051719,680.25926055571,553.436147660382,566.373709342424,836.407599675044,1140.97371915426,209.027855511248,148.622955044778,0,63.9342887119344,137.473777471996,241.463573367456,209.858938022836,24.6094735902849,57.1844034700366,260.317948095339,1.02058267664495,1.00519202330237,0.974218670397511,0.93610543971613,0.933675937881465,0.933439835156608,0.92992664747166,0.932203193678959,1.01036848915593,0.933848047873887,0.932892477567676,0.916104333716413,0.934512208659442,0.939211448970622,0.949242208567144,0.968765054686684,0.973926892356439,0.972573576909467,0.969995261156084,0.967222915774613,0.976331060604827,1.00352986480124,1.00245574891639,0.977038039146175,1.01499881888886,1.00133508824164,0.982600644301753,1.00238787626571,1.00418279029739,1.04026017439691,0.949188632555205,0.933848047873887,0.979100719577165,0.992344188657523,1.03253893307849,1.04931755067888,1.01570630323107,1.0113558251274,1.02734421329306,59.9683630972418,59.9330511003504,59.9999931528418,59.9705687618946,59.9930569500423,59.9757578290303,59.9738625012938,59.9693762405136,59.990346591299,59.9907907002058
1.04113081883101,293.35852206732,776.518533770888,0,685.723689205381,525.438603153672,680.20153978048,553.284587253394,565.848601650713,836.870652327671,1143.5765486311,208.956528072188,148.820360264607,0,63.8625185750425,137.064330738383,241.440205160624,209.744259595833,24.6214311672036,57.0827274773338,259.868307371418,1.02062052603469,1.00520233926243,0.974239674257546,0.936212995998608,0.93385258494356,0.933630795968754,0.930102889599974,0.932371917739975,1.01044944267575,0.933993920059607,0.933052808259015,0.91624743423669,0.934643542836842,0.939305645534297,0.949235221955744,0.96871712440636,0.973888072890521,0.972557357413334,0.969860124162007,0.967026805107614,0.976279224103752,1.00347228741669,1.002394961358,0.976988347843435,1.01498458610358,1.00124126564953,0.982530843596814,1.00221369248904,1.00398990608713,1.04026284812511,0.949548769902284,0.933993920059607,0.978959801858932,0.992073834293474,1.03248001883846,1.04923415848196,1.01570698566742,1.01113973566772,1.02736106549134,59.9617906874958,59.9176146765816,59.9999931528418,59.9636966003224,59.9911758396076,59.9699099296378,59.9676024867062,59.9619752776595,59.9878100816968,59.9884997853254
