time,P_gen_01_MW,P_gen_02_MW,P_gen_03_MW,P_gen_04_MW,P_gen_05_MW,P_gen_06_MW,P_gen_07_MW,P_gen_08_MW,P_gen_09_MW,P_gen_10_MW,Q_gen_01_Mvar,Q_gen_02_Mvar,Q_gen_03_Mvar,Q_gen_04_Mvar,Q_gen_05_Mvar,Q_gen_06_Mvar,Q_gen_07_Mvar,Q_gen_08_Mvar,Q_gen_09_Mvar,Q_gen_10_Mvar,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01,f_gen_02,f_gen_03,f_gen_04,f_gen_05,f_gen_06,f_gen_07,f_gen_08,f_gen_09,f_gen_10
1.00653815446901,240.314745024801,686.59836049016,659.527291107732,649.446487067568,516.29230532151,642.570486453556,522.715673394414,532.368217660822,820.443927422944,918.169626692915,174.899897853424,156.132821513452,135.974546546718,42.3640535993826,137.086043995403,219.591404657111,186.104719534583,12.4828529347463,41.9848490208001,222.721387584398,1.02770095374179,1.02182766792291,0.99700800068571,0.963453535668362,0.962862635693111,0.963885094302829,0.957800754107567,0.958562341241743,1.02162245733387,0.969688006853211,0.966592485120268,0.94909883101518,0.968068673045772,0.96862187550728,0.975870082274193,0.993565508822327,0.997531321228924,0.99591653972975,0.992837812173267,0.989625831237908,0.999945430846281,1.02509011215876,1.02378246014861,1.00177094151205,1.02996838457844,1.0213152334375,1.00429264967386,1.02174203348126,1.02296277948062,1.05110703450091,0.986893098758199,0.98797871727945,0.999136642235338,1.01439451723512,1.05122790940312,1.06513626778751,1.02887679266407,1.028154365809,1.03033596337179,60.0010326407972,60.0020081246025,60.0017529614826,60.0005988187674,60.0001201756481,60.0004790850637,60.0005213550578,60.0006536500943,60.0001885617892,60.0003004318716
1.00979420344684,241.013100772283,686.600717065728,659.522307664448,649.412453341128,516.272274428837,642.52613703767,522.682899707515,532.24423397053,820.379328695042,917.888133413321,174.806563927927,156.144270626575,135.98210937783,42.3543030133738,137.100931942991,219.582419327686,186.092658687873,12.5002408615913,41.9929677301927,222.751754811456,1.02769533984883,1.02182776176394,0.997013075752133,0.963461939369186,0.962870832332518,0.96389353521158,0.957807986691882,0.958569044067323,1.02162343162504,0.969697856828173,0.96660185286121,0.949108289554875,0.968078584511682,0.968631903442448,0.975882298927709,0.99357882407784,0.997542127622921,0.995925321923312,0.992854190429272,0.989644076385161,0.999959344369364,1.02510386312035,1.02379608355179,1.0017846291145,1.02996187436222,1.02132320058473,1.00430178372744,1.021758041031,1.02298062420603,1.05108645369712,0.986904372229569,0.987990232449871,0.999151882396776,1.01441522153183,1.05124073366161,1.06514751705248,1.02887675722428,1.02817433165877,1.0303350194004,60.001421448555,60.003016928077,60.00263579489,60.0009105894173,60.0001876578458,60.0007303801684,60.0007936005202,60.0010235478373,60.0002992926023,60.0004586704251
1.01447144628665,241.417875465907,686.649336112613,659.569426321282,649.400277141926,516.250933535079,642.496713394911,522.662651532668,532.180382933309,820.332367199249,917.663306505115,174.753483242468,156.158047056903,135.996522534358,42.3502899286252,137.120773111097,219.576588597602,186.087435751835,12.5091045489539,42.0001190667341,222.779381061829,1.02769180398587,1.02182920682619,0.997017286257403,0.963465995188537,0.962873453205367,0.963896159414877,0.957809824595763,0.958570559358509,1.02162208939943,0.969701936066934,0.966605427198518,0.949112177776223,0.96808293635255,0.968637148221261,0.975891604365277,0.993589977310575,0.997551365855709,0.995932743311957,0.992869618750956,0.989662064155959,0.999971059974985,1.02511564520947,1.0238078912206,1.0017961139479,1.02995983358031,1.02133164430024,1.00431052452405,1.02177291119943,1.02299697706665,1.05107647084491,0.986908261432796,0.987995887525446,0.999166847900699,1.01443654499781,1.05125186880854,1.06515833383192,1.02887800103719,1.02819244061624,1.03033406795243,60.0019338544665,60.0044630970988,60.0039018522829,60.0013612381856,60.0002873851986,60.0010950639635,60.0011881571818,60.0015684541841,60.0004640202853,60.0006877527305
1.01914868912646,241.542440443068,686.729971573135,659.652344741931,649.405287610614,516.22932618215,642.480636289663,522.653606495715,532.171332893981,820.302721440184,917.506398847264,174.738749517024,156.169694724852,136.013194393535,42.3508710370147,137.14143878035,219.574431004594,186.087726039189,12.5107692915572,42.0057696115967,222.80491173936,1.02768985450663,1.02183050248408,0.997019201916486,0.963464739274739,0.962869793048848,0.963892257205563,0.957805669793319,0.958566333797478,1.0216183182483,0.969699328028753,0.966602367271189,0.94910962480817,0.968080793886398,0.968636553292478,0.975896342236461,0.993597035878475,0.997557242989281,0.995937156268484,0.992881303656694,0.989676513157351,0.999978678481352,1.02512356949009,1.02381592260589,1.00180344884939,1.02996066738591,1.02133864355168,1.00431701142939,1.02178446870693,1.02300960206687,1.05107417648084,0.986903592497916,0.987994312362298,0.999178613380616,1.01445453373437,1.05125955405302,1.06516651875631,1.028879442542,1.02820637983105,1.0303330323036,60.0024240995856,60.0059017749176,60.0051614757855,60.0018122751053,60.0003900091591,60.0014620224895,60.0015846020304,60.0021186191383,60.0006326343023,60.0009181740477
1.02674866189406,241.603975463039,686.906029969092,659.832767149313,649.422028994466,516.184139150294,642.454155179564,522.640976306805,532.188021887577,820.252325437386,917.242790728956,174.736686523374,156.185084437827,136.042913934959,42.3539033265487,137.179524814513,219.573721878446,186.090601606956,12.5107681998766,42.0158125003208,222.859876484095,1.02768627159184,1.0218316790788,0.997019406170299,0.963456054323899,0.962855463949628,0.963877180613111,0.957790682194748,0.958551479144139,1.02160793403865,0.969686550343384,0.966588790693345,0.949097258177202,0.968069166161049,0.96862864023722,0.975899962192173,0.993605582308461,0.997564201506557,0.995941593803405,0.99289855020989,0.989699033551356,0.999988449788229,1.02513418441456,1.02382671044112,1.00181250822146,1.02996278538792,1.0213495131937,1.00432614929105,1.02180305741538,1.02303001051547,1.05107479272047,0.98688426520825,0.987982454621864,0.999196225920749,1.0144836777881,1.05127019090106,1.06517813727025,1.02888121736729,1.02822906367704,1.03033058125394,60.0032079235382,60.0082152756881,60.0071870952325,60.0025428554483,60.0005640798867,60.0020617256956,60.0022309623511,60.0030116625356,60.0009132031877,60.0012949782992
1.03733936622372,241.631831639498,687.230649670529,660.16092490714,649.448419028968,516.096070132642,642.402397829761,522.616691823951,532.231881323548,820.158005230371,916.780967801059,174.747667052357,156.199705459321,136.088496523203,42.3585421409082,137.243021594354,219.575834405202,186.094884762641,12.5116144423686,42.0336333032164,222.972913191455,1.02767833608229,1.02183013124247,0.997014273294303,0.963432550119028,0.962820795188992,0.963840840639179,0.957755174442187,0.958516521478009,1.02158521560658,0.969654081337216,0.966554988464781,0.949065913214756,0.968039082082969,0.968606048921494,0.975899348375295,0.993614253741164,0.997570639867727,0.995943711290849,0.992922024274136,0.989731617727146,0.999999654856005,1.02514721047515,1.02383989448604,1.00182212297346,1.02996392546659,1.02136457352991,1.00433741828542,1.02183178186675,1.0230619633877,1.05107493521498,0.986836566642797,0.987949953783163,0.999220251255527,1.01452747651442,1.05128386302895,1.06519277663008,1.0288816563922,1.02826507442874,1.03032529459527,60.0042913826537,60.011373414199,60.0099530084652,60.0035546042706,60.0008269949164,60.0029062298854,60.0031368267042,60.0042461832902,60.0013207849103,60.0018258227448
1.05124600279666,241.665208729705,687.785772990486,660.714345862695,649.481384668369,515.936096390187,642.3042641533,522.569127112816,532.306251245962,819.985222030794,915.98104954291,174.773612071287,156.206893284912,136.1546181901,42.3638373026577,137.344413226554,219.582748089119,186.099326342142,12.5169489255988,42.0645499055017,223.187963125219,1.02766200241375,1.0218224229158,0.996998500735407,0.963382985014693,0.96275100736298,0.963767814341815,0.957684329168614,0.958446966385242,1.02154138139157,0.969587381819621,0.966486128975932,0.949001594550616,0.967976846944955,0.968557558977002,0.975889771894297,0.993621005424905,0.997574205277133,0.995940066940963,0.992952843468721,0.989777429108836,1.00001117802759,1.02516217477518,1.02385490712034,1.00183052967718,1.02996108369297,1.0213844954677,1.00435016532761,1.0218754693878,1.02311127096519,1.0510715457298,0.986739535215448,0.987881022829631,0.99925169133191,1.01459143088233,1.05130060757902,1.06520989156494,1.02887844361492,1.02832145867171,1.0303149968669,60.0057057119547,60.0153684916196,60.0134555267888,60.0048715594307,60.0012219423442,60.0040373084918,60.0043395962105,60.005841676994,60.0018962137087,60.0025360289094
1.06515263936959,241.70061805772,688.476790864714,661.396158556091,649.510717948003,515.729104647306,642.175311180824,522.504995561139,532.396785547856,819.760024376568,914.970489062087,174.811751249738,156.200444369544,136.22699781464,42.3683889255084,137.464705958966,219.594006269048,186.102872122186,12.5271962292248,42.1038106717083,223.475981757686,1.02763908314797,1.02180830460468,0.996972667783025,0.963312997026633,0.962654825851491,0.963667267982296,0.957587144663478,0.958351687253016,1.02148230037979,0.969494498175108,0.966390646377524,0.948912070997259,0.967889860432073,0.968488503046161,0.975870361321187,0.993622335987897,0.997572105023535,0.995929127978727,0.992983191904136,0.989825962971388,1.00001879545258,1.0251743444067,1.02386697859309,1.00183394942486,1.02995323839936,1.0214041863987,1.00436031080364,1.02192518938604,1.02316810365227,1.05106393786296,0.986605108314899,0.987783531299043,0.999282576245962,1.01466170049865,1.05131553465229,1.06522436598095,1.02887093753312,1.02838727943679,1.03030101802564,60.0071104647976,60.0191482629242,60.0167765814575,60.0061761241629,60.0016904229064,60.0052019385718,60.0055631436984,60.0074014459614,60.0025315709818,60.0032651095037
1.08427630085238,241.753668728824,689.621838910214,662.51620811498,649.542221893708,515.377066762279,641.957851145159,522.394046973239,532.542650414997,819.374944942236,913.265820077091,174.883360763828,156.169770944078,136.334706619812,42.3740715791319,137.656768993309,219.615934603859,186.107660646007,12.5491376627675,42.1705552041382,223.982553194818,1.02759738404968,1.02177873455197,0.996921440311873,0.963185798787394,0.962482827144448,0.963487596328694,0.957413870180203,0.958181954673027,1.02137809283464,0.969327322497132,0.966219253952115,0.948750976148835,0.967732903187831,0.968362333167855,0.975828068408911,0.993614975626101,0.99755976621867,0.99590231493497,0.993022959812867,0.989895284297242,1.00002221012914,1.02518562256537,1.02387796653122,1.00183006189304,1.02993442898865,1.02142991721163,1.00436938297248,1.02200130814856,1.0232561896542,1.05104676926695,0.986364061871236,0.987606477097514,0.999323049752472,1.01476600367109,1.05133201483483,1.06523938966319,1.0288538177384,1.02849058114693,1.03027620326224,60.009025043476,60.0239092801634,60.0209789661014,60.0079527781731,60.0024886392345,60.0068736958116,60.0072906225895,60.0094757014113,60.0035315566353,60.0043066222523
1.10339996233517,241.814285459582,690.95514785792,663.810622263428,649.560339677999,514.959703743852,641.707367381024,522.26269543798,532.706245220762,818.916567149153,911.235433951163,174.976046280439,156.115441607695,136.449856231517,42.3800583457321,137.874156444179,219.644830330145,186.114190927877,12.5799828155175,42.2509654600167,224.60552148668,1.02754465371476,1.0217378414362,0.996853056748793,0.963026088280067,0.962269478833946,0.963264876490611,0.957199375225497,0.95797194861857,1.02124992513297,0.969119074423354,0.966006141203478,0.948550303603405,0.967536995391431,0.968203339525869,0.975768410552655,0.993596594785389,0.997536270949809,0.995862115575908,0.993058909158511,0.989965150768022,1.00001663145548,1.02518950605041,1.02388147882182,1.00181570768939,1.02990654277392,1.02145276972815,1.00437197254867,1.02208350189262,1.02335253368451,1.05102204749402,0.986064779639138,0.987384776400995,0.999359822513649,1.01487571042318,1.05134252757868,1.06524809461925,1.02882914820469,1.02860507991608,1.03024547503121,60.0109174361827,60.0280801882967,60.0246920334661,60.0097142004383,60.0034987052046,60.0086399921044,60.0090802581332,60.0114571501072,60.0047058978264,60.0054016659862
1.12252362381796,241.885327908027,692.428917729555,665.23259556266,649.562311064837,514.493828120399,641.441125620201,522.119020203769,532.878965592368,818.403809561849,908.930304266413,175.087846579731,156.039628423012,136.569452317888,42.3874273282186,138.109581003198,219.679942239026,186.124558809759,12.6192033264565,42.343062167781,225.327864149253,1.02748209448901,1.02168651527414,0.996769320465743,0.962838862396401,0.962021608748527,0.963006269055227,0.956950486204819,0.957728320512005,1.0211016476724,0.968876520794784,0.965758203439699,0.948316540262152,0.967308463278901,0.968016519095003,0.975692846498893,0.993567183584429,0.997501800170152,0.995809308281356,0.993089460235391,0.990032817706099,1.00000146462276,1.02518504589092,1.02387667890932,1.00179069148325,1.02987017391806,1.02147137477208,1.00436739186422,1.02216827074683,1.02345315464403,1.05099029307087,0.985717215739376,0.987125927325384,0.999391481365991,1.01498673581085,1.0513458482433,1.06524996124911,1.02879758591585,1.02872625686354,1.03020967812041,60.0127841476771,60.0315819515087,60.0278534424343,60.0114673570842,60.0047518244531,60.0105101499,60.0109402464605,60.0133373064916,60.0060807063627,60.0065588366005
1.14164728530075,241.969415502146,693.990907135112,666.73148332426,649.54647234704,513.997822751463,641.177168633959,521.971968494069,533.051941616052,817.857643410932,906.406697509191,175.216513251128,155.945682708403,136.690806852466,42.3973931931385,138.355255799308,219.720690785009,186.140917511533,12.6661037950386,42.4446089226491,226.13049830517,1.02741108039378,1.02162583243652,0.996672369487649,0.962629830480579,0.961746967427457,0.962719900344805,0.956674942325308,0.957458608148596,1.02093760154498,0.968607356103781,0.9654832752735,0.948057063124714,0.967054508001624,0.96780759136828,0.975603180571787,0.993526923323213,0.997456721685122,0.995744912059507,0.993113052071444,0.99009545907335,0.999976275728535,1.02517143857784,1.02386286821656,1.00175499857499,1.02982608177354,1.02148433219873,1.00435501833014,1.02225182863488,1.02355372484394,1.05095216060244,0.985332704749284,0.986838474827453,0.999416645200586,1.01509480266798,1.05134090423772,1.0652445918794,1.02875992866641,1.02884917013245,1.03016976606472,60.0146207833332,60.0343592258592,60.0304202866974,60.0132203539754,60.0062694280337,60.012486104059,60.012874168054,60.015112817241,60.0076736994387,60.0077851900356
1.16077094678354,242.068677978434,695.586556439219,668.254849672244,649.512612405886,513.49107072842,640.933436309033,521.831009491628,533.216661916528,817.300439089729,903.724531922117,175.359376167946,155.837738378137,136.811259970859,42.4111588603136,138.603070241623,219.766500268612,186.16526777988,12.719737117591,42.55298556397,226.992209901972,1.02733318493193,1.02155711116531,0.996564739681696,0.962405410488855,0.961454183324812,0.962414810943786,0.956381350583947,0.95717119426002,1.0207626121583,0.968320157611617,0.965190083477067,0.947780099845664,0.966783172358025,0.96758300049307,0.975501662483605,0.993476322392209,0.99740171595242,0.995670290033029,0.993128314334457,0.990150383134274,0.999940940643852,1.02514817431464,1.0238396291594,1.00170893654021,1.02977525636243,1.02149037814494,1.00433444321544,1.02233034811918,1.02364982880472,1.05090847306631,0.984923856671771,0.986531928418038,0.999434113180138,1.01519570654177,1.05132691420025,1.06523181221543,1.02871714299757,1.02896871935098,1.0301268088234,60.0164221733123,60.0363820236316,60.0323703108509,60.0149817922518,60.0080624662437,60.0145622721734,60.0148806080769,60.0167854546897,60.0094934781243,60.0090861142485
