time,P_generator,Q_generator,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01,f_gen_02,f_gen_03,f_gen_04,f_gen_05,f_gen_06,f_gen_07,f_gen_08,f_gen_09,f_gen_10
1.00668376363216,7.10888869451103,1.56359740267383,1.02597225581501,1.01803934228228,0.991689696071806,0.956268086206992,0.954203903460058,0.95485070200963,0.94858102630675,0.950164092308181,1.01846810088226,0.961349711145467,0.957964263322108,0.940946512054388,0.960078137369961,0.961385347192734,0.970027947076832,0.988302564227031,0.992400219672275,0.99070243896282,0.988216986056326,0.985171708390331,0.995038107474801,1.0206832032871,1.01942268855325,0.996558119958369,1.02663922467381,1.01707103292535,0.999641317309211,1.01776564026801,1.01913957855692,1.04858949719685,0.976685135992253,0.979890844656008,0.995127604142427,1.01010078352119,1.04745898612092,1.06194661164554,1.02600959195649,1.02479291580687,1.02958253541842,0.999983123752434,0.99996758387995,0.999971608555006,0.999990500872324,0.999998394880961,0.999992481469683,0.999991641889614,0.999989366414343,0.999997187748899,0.999994697590376
1.00999112127115,7.10882804008863,1.56348121361446,1.02597702573963,1.0180389195668,0.991684553445312,0.956259768598849,0.954195675584979,0.95484222085196,0.948573636005039,0.95015716003141,1.01846636969321,0.961339812951811,0.957954852363841,0.940937018843963,0.960068196660021,0.961375307149254,0.970015568705079,0.988289054811359,0.99238924876979,0.990693522250006,0.988200348716813,0.985153152491113,0.995023936837329,1.02066909482994,1.0194087482833,0.99654422921689,1.02664464326927,1.01706280818976,0.999631968426565,1.01774991537599,1.01912215354844,1.04860833964891,0.976673894554688,0.979879139266254,0.995112063574959,1.01007968832123,1.0474456184098,1.0619349608766,1.02600860373766,1.02477355873491,1.02958312462495,0.999976882707417,0.999951525515764,0.999957520833862,0.999985690833269,0.999997572406907,0.999988657403273,0.999987407119925,0.999983510610601,0.999995631507325,0.999992089531796
1.01476111548718,7.10832535964875,1.56335143474808,1.02597965847622,1.01803693130229,0.991679735037896,0.956255191586531,0.954192552009444,0.954839122507974,0.948571202953031,0.950154977049794,1.0184666908524,0.961335232334663,0.957950788430468,0.940932631828279,0.960063318288987,0.961369464968915,0.970005451254864,0.988277042094127,0.992379230969081,0.990685377862596,0.98818398776706,0.98513411107892,0.995011281146748,1.02065627043134,1.01939597688339,0.996531868910536,1.02664553811878,1.01705364657667,0.999622482355596,1.0177347276154,1.01910559365376,1.04861794000364,0.976669904200563,0.979872951518567,0.995096223219348,1.01005713639792,1.04743322606711,1.06192325642127,1.02600600807489,1.02475541879002,1.02958366772587,0.999968598796288,0.999928421045127,0.999937244505029,0.999978715772206,0.999996342580674,0.999983084004223,0.999981249360249,0.999974855387899,0.999993300014226,0.999988300428568
1.01953110970322,7.10752728894917,1.5632510770773,1.02598070660725,1.01803440240013,0.991676627722638,0.956255442022224,0.954195369597669,0.9548422435398,0.948574465092052,0.950158245401721,1.01846934630507,0.961337034731728,0.957953053163444,0.94093436600386,0.960064589390465,0.961369037371927,0.969999471075161,0.988268697988977,0.992372114420374,0.990679741162553,0.988171006580061,0.985118235989587,0.99500232793026,1.02064695571459,1.01938664421915,0.996523237980069,1.02664335032444,1.01704552417558,0.999614822724086,1.01772232617139,1.01909221216072,1.04861861579979,0.976674402162226,0.979873844477219,0.995083301178926,1.01003753458788,1.04742398683579,1.06191397814664,1.02600303831507,1.02474089116813,1.02958430804262,0.999960656962179,0.999905444712544,0.999917079122102,0.999971741076617,0.999995066249524,0.999977473798724,0.99997506668833,0.999966121688505,0.999990908689404,0.999984490420614
1.02736711362691,7.10578945184064,1.56313352062307,1.02598285772721,1.01803134848025,0.991674282029233,0.956262284341603,0.95420827102524,0.95485604002136,0.948587935974267,0.950171452572957,1.01847771423989,0.961348486692805,0.957965323459752,0.940945356586615,0.960074724630452,0.961375077178616,0.969993406202265,0.98825757272731,0.992362724754127,0.990672970905848,0.988151058100554,0.985092730144782,0.994989884883066,1.02063359354505,1.01937325908787,0.996511572167712,1.02663925318791,1.01703248008637,0.999603397759803,1.01770172355582,1.01906986895278,1.04861714334859,0.976693844427684,0.979884751822239,0.995063271564027,1.01000501368454,1.04741038059872,1.06190019239058,1.02599883152109,1.02471648257336,1.02958606354582,0.999947812901001,0.999868110430772,0.999884312904987,0.9999603318867,0.999992846643291,0.999968196970103,0.999964883520391,0.999951796182019,0.999986873547275,0.999978192797068
1.03837233371181,7.10257668566909,1.56306020223979,1.02598852348721,1.01802963195392,0.991675872137511,0.956283058679639,0.954241121923677,0.954890870848093,0.948621447605703,0.950204155740994,1.01849719210945,0.961379403841748,0.957997594747012,0.940975008981076,0.960102901444119,0.961394939237111,0.969990057549177,0.9882446298051,0.99235222754326,0.990666970962038,0.988123025871531,0.985055095503976,0.99497429335335,1.02061612137778,1.01935584047284,0.996497643107361,1.02663496616892,1.01701363756897,0.999588224729348,1.01766918474589,1.01903416740324,1.04861482801052,0.97674288369522,0.979916635488698,0.995035175751348,1.00995550811271,1.0473920362546,1.06188204157239,1.02599476058869,1.02467700327964,1.02959022100692,0.999929933642378,0.999816802914825,0.999839274761635,0.999944431608661,0.999989377534068,0.999955006341217,0.99995051186941,0.999931851353406,0.999980924123904,0.99996925235629
1.05258045393642,7.09719723770169,1.56311994341111,1.02600103725768,1.01803231830677,0.991686042111107,0.956327795678072,0.954307241226925,0.954960708363626,0.948688248382264,0.950269228529804,1.0185350061935,0.961443070201038,0.958063377978741,0.941036055940855,0.960161564546144,0.96143868219658,0.969993551148743,0.988231608845802,0.99234261559617,0.990664705151918,0.988085952686798,0.985002613987102,0.994956495198938,1.02059495969311,1.01933490120469,0.996482947088573,1.02663320499122,1.01698827780031,0.99956976869144,1.01762021871334,1.01897973913634,1.04861498877865,0.976841265333625,0.979984358234424,0.99499824986005,1.00988431770378,1.04736898000468,1.06186014278157,1.02599295716017,1.02461601822902,1.02959850562609,0.999907033143961,0.999753089119559,0.999783298893005,0.99992411459196,0.999984056085845,0.999937580510031,0.999931763701639,0.999906530890122,0.999972565376454,0.999957495217128
1.06678857416102,7.09052622841449,1.56334988382886,1.02601918284173,1.01804037989539,0.991705005726934,0.956391646071989,0.954398577330288,0.955056993045645,0.948780074641116,0.950358598242463,1.0185862782336,0.961532011956918,0.958154822431004,0.94112133066343,0.960243954648332,0.961501742908053,0.970005572951413,0.988222791572042,0.992337440621472,0.990668482345747,0.988048264725496,0.984946378226166,0.994941524767952,1.02057567549736,1.01931597612859,0.996472048497486,1.02663564052581,1.0169620606645,0.999552760468221,1.01756412214689,1.01891671655189,1.04861872732144,0.976976966162933,0.98008038042561,0.994960945736196,1.00980585486899,1.04734703604325,1.06184017727653,1.02599493836439,1.02454464499411,1.02960990413925,0.999884351612687,0.999692921182169,0.999730338109332,0.999904013564153,0.999977495855694,0.999919563427332,0.999912699559909,0.999881805279171,0.999963198190067,0.999945431715168
1.08623131437853,7.07955664600831,1.56392360374839,1.02605245762217,1.01805965187585,0.991744232315411,0.956507135962739,0.954560447134864,0.955227415585719,0.948942312114317,0.950516408169628,1.01867608896998,0.961690722710276,0.958317505444228,0.941273499505157,0.960391470466949,0.961616487808886,0.970035121881932,0.988217684853512,0.992337554609453,0.990683089807188,0.98799673234936,0.984865048811455,0.994926158215339,1.02055311295057,1.01929404157645,0.996463556734772,1.02664546458684,1.01692563124502,0.999532303208173,1.01747783400943,1.0188188464037,1.04862938347021,0.977217205812774,0.980253243458075,0.994910234383663,1.00968918239177,1.047319808316,1.06181648966669,1.02600342080988,1.0244327347413,1.02963007857861,0.999853711574843,0.999617697135435,0.999663856377043,0.999876789775025,0.9999659521952,0.999893693402964,0.999885914841187,0.999849136581509,0.999948270531129,0.999928298147857
1.10567405459604,7.06679897808927,1.56477113190039,1.02609444832788,1.01808761263745,0.991797193427129,0.95665082661808,0.954759062450613,0.955436334955072,0.949140966578932,0.95070957244852,1.01878542650686,0.961886328586201,0.958517611607796,0.941461056406504,0.960573701628645,0.961759808282865,0.970078476179876,0.988220502813726,0.992345699349067,0.990707834120108,0.987946366683322,0.984780687278567,0.994917113276887,1.02053570946743,1.0192773244992,0.996462531655496,1.02666218602611,1.01688949258704,0.999515497910222,1.01738314509321,1.01871052463911,1.04864596200141,0.977511720734598,0.980467503101057,0.99486092750985,1.00956482254453,1.04729682866501,1.06179742215661,1.02601792748812,1.02430778729751,1.02965484092022,0.999823587126425,0.999552048219406,0.999605387197015,0.999849793705185,0.999950897192534,0.999866206008733,0.99985815416342,0.999817996940754,0.999930440928933,0.999910308010854
1.12511679481355,7.05270006766502,1.56584915800502,1.02614390472657,1.01812330459283,0.991861972348558,0.956817393848793,0.954987074210676,0.955676008404108,0.949368720786317,0.950930992801588,1.01891037167809,0.962111485461917,0.958747667022535,0.941676983564862,0.960783816094817,0.961926365953694,0.970134081200151,0.988231221947822,0.992361651167333,0.9907418714909,0.987898723850593,0.984696006318014,0.994914984621656,1.02052443386462,1.01926668146836,0.996469145828542,1.02668512826487,1.01685500747685,0.999503010064958,1.01728361137096,1.01859580082752,1.04866789373087,0.977849416876622,0.980714890221915,0.994814412303672,1.00943681147883,1.04727934586069,1.06178353293946,1.02603769904735,1.02417440191536,1.02968334172128,0.999794050847065,0.999497249925149,0.999555941718553,0.999822890501873,0.999931831374387,0.999836960335705,0.999829278794634,0.999788526604029,0.99990928528032,0.999891327239502
1.14455953503106,7.03774916093009,1.56710847034616,1.02619939705053,1.01816558941911,0.991936327507874,0.957000805046934,0.955236201240597,0.95593771393417,0.949617335558634,0.951172677429755,1.01904651836228,0.962357907057654,0.958999244338768,0.941913361471903,0.961014097146612,0.962110099464524,0.970200038849654,0.988249627097358,0.992385000342339,0.990784121236814,0.987855340766148,0.984613794480182,0.994920200416818,1.02052010039022,1.01926282297704,0.99648338927958,1.02671345293637,1.01682356328722,0.999495437508706,1.01718305990921,1.01847905428677,1.04869448198186,0.9782177719229,0.980986056054869,0.994772044386455,1.0093093670433,1.04726844483161,1.0617752487307,1.02606184396268,1.02403758243615,1.0297146213012,0.9997651831612,0.999454201926682,0.999516216477026,0.999795929920567,0.999908419494673,0.999805942937732,0.999799225596441,0.999760781294254,0.999884522704416,0.99987124776451
1.16400227524857,7.02246485643062,1.56849371989067,1.02625943574439,1.01821329300098,0.992017916486232,0.957194738138979,0.955497759380629,0.95621230198733,0.949878174692144,0.951426252822193,1.01918927313024,0.962616895707518,0.959263499933921,0.942161879944911,0.961256447825432,0.962304650903173,0.970274336319907,0.988275454752042,0.992415300394467,0.990833443072652,0.987817806698592,0.984536940776738,0.994933119803101,1.02052343370247,1.01926638381557,0.996505199590808,1.02674628587071,1.01679663515699,0.999493411546757,1.01708555051534,1.01836492966619,1.04872498862167,0.9786035814707,0.981271137520857,0.99473521215498,1.00918685947852,1.04726508326187,1.06177293052074,1.02608945345652,1.02390263530239,1.02974768296472,0.999737069998925,0.999423398269981,0.999486571512845,0.999768757836741,0.999880500674039,0.999773268341482,0.999768013511586,0.9997347319794,0.999856026379109,0.999849989636564
1.18827888642613,7.00375378679129,1.57029946196801,1.02633856259428,1.0182788358383,0.992126518305646,0.957442019485084,0.955828460819757,0.956559176825754,0.950207763892254,0.951746717179131,1.01936981520205,0.96294454777555,0.959597658941809,0.942476466071394,0.961563572621631,0.962553061086777,0.970375877267764,0.988317888776871,0.992462402773115,0.990903392878426,0.987781869482755,0.98445325908514,0.994960685938565,1.0205394563777,1.01928223534548,0.996543103433102,1.02679242152104,1.01677193419395,0.999499903585269,1.01697476391445,1.01823373207104,1.04876753064919,0.979089342247967,0.981631334909767,0.994699350951748,1.00904790223615,1.04727281820227,1.06177897985228,1.02612755684836,1.02374541861592,1.02978997196086,0.999703162928522,0.999402150684154,0.999463656542389,0.999734307694848,0.999839371903059,0.999730535093446,0.9997275928074,0.99970440154931,0.999815282229496,0.999821717808392
1.21255549760369,6.98633516010546,1.57211322856113,1.02641928093249,1.01834838885718,0.992237605624031,0.957682795463613,0.956147277997447,0.956893211068011,0.950525341111017,0.952055595757812,1.0195441560525,0.963260460830301,0.959919739393883,0.942780030135859,0.96186030563372,0.96279524410752,0.970482472400259,0.988370033517514,0.992517979916921,0.990979652844683,0.987759871263432,0.984387209247517,0.995000302516655,1.02056859101263,1.01931061559376,0.996591562622523,1.02684211926791,1.01675888839409,0.999516597657907,1.01688245841033,1.01812244286291,1.04881330977463,0.979554720486806,0.98197768148775,0.994676279702237,1.00893098987496,1.04729409929009,1.06179466000434,1.02616778779271,1.02360935332697,1.0298314364853,0.999670726765486,0.999399230314982,0.999455678423623,0.999699079943611,0.999791688199822,0.999686292761781,0.999685922689808,0.999676175633784,0.99976919920286,0.99979150313516
1.24582493337961,6.96637519136558,1.57433348830126,1.02652874623896,1.01844827993084,0.992388636167465,0.957985051948792,0.956540601644625,0.957304423612799,0.950916901759506,0.952436733745264,1.01976069983691,0.963649931190901,0.960316684933414,0.943154903774524,0.962227530686911,0.963099751623345,0.970632320679856,0.988457840231209,0.992608165504966,0.991092662228743,0.987759084743068,0.984336103033572,0.995075684434211,1.02063173128838,1.01937174186474,0.996676043654134,1.02691475401249,1.01676647161003,0.999559837134074,1.01680079488728,1.01801891548319,1.04887990522281,0.980121099878816,0.982401186268383,0.994671231349534,1.00882193682249,1.04734708504914,1.06183296595101,1.02622512836366,1.02347586501995,1.02988440207929,0.999628899525232,0.999421287828446,0.99946584641198,0.999649325772128,0.999717341354612,0.999624948114893,0.999627904715489,0.999639971515918,0.999698918072971,0.999747036598868
1.27909436915553,6.95250444454221,1.5761213658715,1.02663035619728,1.01854759198048,0.992527485250577,0.958230978901512,0.956851339287882,0.957628022223421,0.951226046704595,0.952738122960696,1.01993418674288,0.963956932343972,0.960629526854555,0.943451325506376,0.962518928245128,0.963347970842353,0.97077556268814,0.988559106740349,0.99270901880866,0.991208026638606,0.98779364972522,0.984335862647919,0.995171106336002,1.02071815043267,1.01945511364405,0.996776322262334,1.02698754626158,1.01680494283201,0.999625014356614,1.01678070424216,1.01798373280506,1.04894703332529,0.980556614898352,0.982729555002086,0.99469804078587,1.00878175649612,1.04742447670334,1.06188790328015,1.02628121492034,1.02341785881462,1.02992899548779,0.999590249288795,0.999467045181114,0.999495067744209,0.99959797242481,0.999635331974221,0.999565045453301,0.999570460974595,0.999605428695346,0.999622930944913,0.999699312221694
1.32650388947052,6.94583688986361,1.57737839643975,1.02675521267496,1.01868466261784,0.992695600574343,0.958459634887056,0.957117635540828,0.957902049175817,0.951490704261543,0.952997511257189,1.02009058081841,0.964217823246713,0.960895367689693,0.943705646724097,0.962771481492034,0.963579462510076,0.970958806620437,0.988723151381127,0.992868108606104,0.991371353046731,0.987910720235282,0.98443563207817,0.995337032757576,1.02087608191874,1.01960757039953,0.996942694262577,1.02708882157997,1.01691972985053,0.999758235829762,1.01687605075833,1.01807178527192,1.04904080813089,0.980897750553415,0.982992783905938,0.994797080577444,1.00886189264771,1.04757032465089,1.06199156389246,1.02635791522583,1.02348868924796,1.02997468228392,0.999540442456152,0.999553118347605,0.999553254547944,0.999523466299806,0.999513513008607,0.999487471601029,0.999493918626219,0.999556434625005,0.999512331389086,0.999626759447805
1.38544777292762,6.95902848429855,1.57672001525029,1.02686270485828,1.01883037696334,0.992831440064245,0.95851240483934,0.957123668117351,0.957899346076875,0.951496286848734,0.953006797800495,1.02011596421654,0.964217231952645,0.960894969336383,0.9437116616136,0.962784077542709,0.963633928168363,0.971122054323727,0.988930393052303,0.99306423281006,0.99154656477417,0.988146481105953,0.984704175797015,0.995559513476093,1.02109563564618,1.01982012458966,0.997157482866862,1.02719491542827,1.01714052586281,0.999967007012135,1.01717944394563,1.0183904162888,1.04914221541494,0.980816418589702,0.982948517637984,0.995001653358079,1.00916853676473,1.04777627898274,1.06213924822171,1.02643886732585,1.02381392068637,1.02999642403833,0.999485304387886,0.999653269721193,0.999619791001424,0.999433755662077,0.999370777704618,0.999411025027979,0.999414611669255,0.999492919533467,0.999385942286751,0.999531754140482
1.44439165638472,6.99109829188274,1.57368833292242,1.02691039998828,1.01893520498407,0.992878026953515,0.958332419166877,0.956812540479324,0.957562751415371,0.951186557801969,0.952710381161964,1.01997464337008,0.963900117133672,0.960572328490213,0.943414639856757,0.962501177919761,0.963452979880058,0.971197212318631,0.989108963833606,0.993229918472293,0.991669605915054,0.988440591108207,0.985081259495969,0.995758576892491,1.02129611315533,1.02001555958971,0.997345427197296,1.02726762124955,1.01740784412327,1.00018878366756,1.0176239094363,1.01887235161351,1.04921704775693,0.980251995030054,0.982547507337645,0.995260383691941,1.00964139849161,1.04796431263621,1.0622785042,1.02649809851116,1.02433022448321,1.02998164365664,0.999433815618544,0.999699241489012,0.999643116530922,0.999355226156848,0.999257217313559,0.999360500165217,0.999358434799749,0.999425916965867,0.999288324202104,0.999435055301154
1.50333553984182,7.03142384161257,1.56929093978474,1.02689820677816,1.01898401750359,0.992836894040621,0.957990461792501,0.956296209182094,0.957012135893989,0.950673138006401,0.952215703048227,1.01972140062227,0.963379286159066,0.96004240260222,0.942921078654734,0.962024943912395,0.96310738068759,0.971176204383678,0.989219531944656,0.993330096903096,0.991718572103746,0.988722824076992,0.985473923133921,0.995885372074867,1.02142576105751,1.02014383553975,0.997463422554072,1.02729586882854,1.01765555531798,1.0003712224826,1.01809228425478,1.01938971001417,1.04925534549703,0.979394263864504,0.981927046173642,0.995512210204851,1.01016132777947,1.04808437705189,1.06237491982088,1.02652777062906,1.02490006543903,1.02993919175649,0.999380743117653,0.999657689856364,0.999597508824432,0.999295493473682,0.999187766959038,0.99933224691732,0.999324993718916,0.999358060824559,0.999230487684296,0.999340366492916
1.54820761598418,7.0600021569522,1.56596660145006,1.0268519935023,1.01897807699523,0.992757885392309,0.957686614640228,0.955861401658376,0.956551513887486,0.950240461086845,0.951797281242113,1.01949851875914,0.962943379002716,0.959598654718795,0.942505784384484,0.961622103514898,0.96280005631491,0.971104276952847,0.989243221943297,0.993349177645052,0.991701773323828,0.988887606559991,0.98572353785544,0.995914087222787,1.02145625561268,1.0201761289192,0.99748963042034,1.02728580243409,1.01779172675327,1.00045591310591,1.0183875218616,1.01972159775216,1.04925635341147,0.978702596774797,0.981422751903677,0.995662606834187,1.01050858552284,1.04811078169847,1.0624057758179,1.02652762515432,1.02527543473799,1.02989572616134,0.999336404735654,0.999562506770873,0.999513199737684,0.99926467108979,0.999167634842241,0.99931951875506,0.999310406682771,0.999308245963349,0.999213911818638,0.999271339334288
