time,P_generator,Q_generator,V_bus_01,V_bus_02,V_bus_03,V_bus_04,V_bus_05,V_bus_06,V_bus_07,V_bus_08,V_bus_09,V_bus_10,V_bus_11,V_bus_12,V_bus_13,V_bus_14,V_bus_15,V_bus_16,V_bus_17,V_bus_18,V_bus_19,V_bus_20,V_bus_21,V_bus_22,V_bus_23,V_bus_24,V_bus_25,V_bus_26,V_bus_27,V_bus_28,V_bus_29,V_bus_30,V_bus_31,V_bus_32,V_bus_33,V_bus_34,V_bus_35,V_bus_36,V_bus_37,V_bus_38,V_bus_39,f_gen_01,f_gen_02,f_gen_03,f_gen_04,f_gen_05,f_gen_06,f_gen_07,f_gen_08,f_gen_09,f_gen_10
1.00653815446901,8.20443927422944,0.419848490208001,1.02770095374179,1.02182766792291,0.99700800068571,0.963453535668362,0.962862635693111,0.963885094302829,0.957800754107567,0.958562341241743,1.02162245733387,0.969688006853211,0.966592485120268,0.94909883101518,0.968068673045772,0.96862187550728,0.975870082274193,0.993565508822327,0.997531321228924,0.99591653972975,0.992837812173267,0.989625831237908,0.999945430846281,1.02509011215876,1.02378246014861,1.00177094151205,1.02996838457844,1.0213152334375,1.00429264967386,1.02174203348126,1.02296277948062,1.05110703450091,0.986893098758199,0.98797871727945,0.999136642235338,1.01439451723512,1.05122790940312,1.06513626778751,1.02887679266407,1.028154365809,1.03033596337179,1.00001721067995,1.00003346874337,1.00002921602471,1.00000998031279,1.00000200292747,1.00000798475106,1.00000868925096,1.00001089416824,1.00000314269649,1.00000500719786
1.00979420344684,8.20379328695042,0.419929677301927,1.02769533984883,1.02182776176394,0.997013075752133,0.963461939369186,0.962870832332518,0.96389353521158,0.957807986691882,0.958569044067323,1.02162343162504,0.969697856828173,0.96660185286121,0.949108289554875,0.968078584511682,0.968631903442448,0.975882298927709,0.99357882407784,0.997542127622921,0.995925321923312,0.992854190429272,0.989644076385161,0.999959344369364,1.02510386312035,1.02379608355179,1.0017846291145,1.02996187436222,1.02132320058473,1.00430178372744,1.021758041031,1.02298062420603,1.05108645369712,0.986904372229569,0.987990232449871,0.999151882396776,1.01441522153183,1.05124073366161,1.06514751705248,1.02887675722428,1.02817433165877,1.0303350194004,1.00002369080925,1.00005028213462,1.00004392991483,1.00001517649029,1.00000312763076,1.00001217300281,1.00001322667534,1.00001705913062,1.00000498821004,1.00000764450709
1.01447144628665,8.20332367199249,0.420001190667341,1.02769180398587,1.02182920682619,0.997017286257403,0.963465995188537,0.962873453205367,0.963896159414877,0.957809824595763,0.958570559358509,1.02162208939943,0.969701936066934,0.966605427198518,0.949112177776223,0.96808293635255,0.968637148221261,0.975891604365277,0.993589977310575,0.997551365855709,0.995932743311957,0.992869618750956,0.989662064155959,0.999971059974985,1.02511564520947,1.0238078912206,1.0017961139479,1.02995983358031,1.02133164430024,1.00431052452405,1.02177291119943,1.02299697706665,1.05107647084491,0.986908261432796,0.987995887525446,0.999166847900699,1.01443654499781,1.05125186880854,1.06515833383192,1.02887800103719,1.02819244061624,1.03033406795243,1.00003223090778,1.00007438495165,1.00006503087138,1.00002268730309,1.00000478975331,1.00001825106606,1.0000198026197,1.00002614090307,1.00000773367142,1.00001146254551
1.01914868912646,8.20302721440184,0.420057696115967,1.02768985450663,1.02183050248408,0.997019201916486,0.963464739274739,0.962869793048848,0.963892257205563,0.957805669793319,0.958566333797478,1.0216183182483,0.969699328028753,0.966602367271189,0.94910962480817,0.968080793886398,0.968636553292478,0.975896342236461,0.993597035878475,0.997557242989281,0.995937156268484,0.992881303656694,0.989676513157351,0.999978678481352,1.02512356949009,1.02381592260589,1.00180344884939,1.02996066738591,1.02133864355168,1.00431701142939,1.02178446870693,1.02300960206687,1.05107417648084,0.986903592497916,0.987994312362298,0.999178613380616,1.01445453373437,1.05125955405302,1.06516651875631,1.028879442542,1.02820637983105,1.0303330323036,1.00004040165976,1.00009836291529,1.00008602459642,1.00003020458509,1.00000650015265,1.00002436704149,1.00002641003384,1.00003531031897,1.00001054390504,1.00001530290079
1.02674866189406,8.20252325437386,0.420158125003208,1.02768627159184,1.0218316790788,0.997019406170299,0.963456054323899,0.962855463949628,0.963877180613111,0.957790682194748,0.958551479144139,1.02160793403865,0.969686550343384,0.966588790693345,0.949097258177202,0.968069166161049,0.96862864023722,0.975899962192173,0.993605582308461,0.997564201506557,0.995941593803405,0.99289855020989,0.989699033551356,0.999988449788229,1.02513418441456,1.02382671044112,1.00181250822146,1.02996278538792,1.0213495131937,1.00432614929105,1.02180305741538,1.02303001051547,1.05107479272047,0.98688426520825,0.987982454621864,0.999196225920749,1.0144836777881,1.05127019090106,1.06517813727025,1.02888121736729,1.02822906367704,1.03033058125394,1.0000534653923,1.00013692126147,1.00011978492054,1.00004238092414,1.00000940133145,1.00003436209493,1.00003718270585,1.00005019437559,1.00001522005313,1.00002158297165
1.03733936622372,8.20158005230371,0.420336333032164,1.02767833608229,1.02183013124247,0.997014273294303,0.963432550119028,0.962820795188992,0.963840840639179,0.957755174442187,0.958516521478009,1.02158521560658,0.969654081337216,0.966554988464781,0.949065913214756,0.968039082082969,0.968606048921494,0.975899348375295,0.993614253741164,0.997570639867727,0.995943711290849,0.992922024274136,0.989731617727146,0.999999654856005,1.02514721047515,1.02383989448604,1.00182212297346,1.02996392546659,1.02136457352991,1.00433741828542,1.02183178186675,1.0230619633877,1.05107493521498,0.986836566642797,0.987949953783163,0.999220251255527,1.01452747651442,1.05128386302895,1.06519277663008,1.0288816563922,1.02826507442874,1.03032529459527,1.00007152304423,1.00018955690332,1.00016588347442,1.00005924340451,1.00001378324861,1.00004843716476,1.00005228044507,1.0000707697215,1.00002201308184,1.00003043037908
1.05124600279666,8.19985222030794,0.420645499055017,1.02766200241375,1.0218224229158,0.996998500735407,0.963382985014693,0.96275100736298,0.963767814341815,0.957684329168614,0.958446966385242,1.02154138139157,0.969587381819621,0.966486128975932,0.949001594550616,0.967976846944955,0.968557558977002,0.975889771894297,0.993621005424905,0.997574205277133,0.995940066940963,0.992952843468721,0.989777429108836,1.00001117802759,1.02516217477518,1.02385490712034,1.00183052967718,1.02996108369297,1.0213844954677,1.00435016532761,1.0218754693878,1.02311127096519,1.0510715457298,0.986739535215448,0.987881022829631,0.99925169133191,1.01459143088233,1.05130060757902,1.06520989156494,1.02887844361492,1.02832145867171,1.0303149968669,1.00009509519924,1.00025614152699,1.00022425877981,1.00008119265718,1.00002036570574,1.00006728847486,1.00007232660351,1.00009736128323,1.00003160356181,1.00004226714849
1.06515263936959,8.19760024376568,0.421038106717083,1.02763908314797,1.02180830460468,0.996972667783025,0.963312997026633,0.962654825851491,0.963667267982296,0.957587144663478,0.958351687253016,1.02148230037979,0.969494498175108,0.966390646377524,0.948912070997259,0.967889860432073,0.968488503046161,0.975870361321187,0.993622335987897,0.997572105023535,0.995929127978727,0.992983191904136,0.989825962971388,1.00001879545258,1.0251743444067,1.02386697859309,1.00183394942486,1.02995323839936,1.0214041863987,1.00436031080364,1.02192518938604,1.02316810365227,1.05106393786296,0.986605108314899,0.987783531299043,0.999282576245962,1.01466170049865,1.05131553465229,1.06522436598095,1.02887093753312,1.02838727943679,1.03030101802564,1.00011850774663,1.0003191377154,1.00027960969096,1.00010293540272,1.00002817371511,1.0000866989762,1.00009271906164,1.00012335743269,1.0000421928497,1.00005441849173
1.08427630085238,8.19374944942236,0.421705552041382,1.02759738404968,1.02177873455197,0.996921440311873,0.963185798787394,0.962482827144448,0.963487596328694,0.957413870180203,0.958181954673027,1.02137809283464,0.969327322497132,0.966219253952115,0.948750976148835,0.967732903187831,0.968362333167855,0.975828068408911,0.993614975626101,0.99755976621867,0.99590231493497,0.993022959812867,0.989895284297242,1.00002221012914,1.02518562256537,1.02387796653122,1.00183006189304,1.02993442898865,1.02142991721163,1.00436938297248,1.02200130814856,1.0232561896542,1.05104676926695,0.986364061871236,0.987606477097514,0.999323049752472,1.01476600367109,1.05133201483483,1.06523938966319,1.0288538177384,1.02849058114693,1.03027620326224,1.00015041739127,1.00039848800272,1.00034964943502,1.00013254630288,1.00004147732057,1.00011456159686,1.00012151037649,1.00015792835685,1.00005885927726,1.00007177703754
1.10339996233517,8.18916567149153,0.422509654600167,1.02754465371476,1.0217378414362,0.996853056748793,0.963026088280067,0.962269478833946,0.963264876490611,0.957199375225497,0.95797194861857,1.02124992513297,0.969119074423354,0.966006141203478,0.948550303603405,0.967536995391431,0.968203339525869,0.975768410552655,0.993596594785389,0.997536270949809,0.995862115575908,0.993058909158511,0.989965150768022,1.00001663145548,1.02518950605041,1.02388147882182,1.00181570768939,1.02990654277392,1.02145276972815,1.00437197254867,1.02208350189262,1.02335253368451,1.05102204749402,0.986064779639138,0.987384776400995,0.999359822513649,1.01487571042318,1.05134252757868,1.06524809461925,1.02882914820469,1.02860507991608,1.03024547503121,1.00018195726971,1.00046800313828,1.0004115338911,1.00016190334064,1.00005831175341,1.00014399986841,1.00015133763555,1.00019095250179,1.00007843163044,1.00009002776644
1.12252362381796,8.18403809561849,0.42343062167781,1.02748209448901,1.02168651527414,0.996769320465743,0.962838862396401,0.962021608748527,0.963006269055227,0.956950486204819,0.957728320512005,1.0211016476724,0.968876520794784,0.965758203439699,0.948316540262152,0.967308463278901,0.968016519095003,0.975692846498893,0.993567183584429,0.997501800170152,0.995809308281356,0.993089460235391,0.990032817706099,1.00000146462276,1.02518504589092,1.02387667890932,1.00179069148325,1.02987017391806,1.02147137477208,1.00436739186422,1.02216827074683,1.02345315464403,1.05099029307087,0.985717215739376,0.987125927325384,0.999391481365991,1.01498673581085,1.0513458482433,1.06524996124911,1.02879758591585,1.02872625686354,1.03020967812041,1.00021306912795,1.00052636585848,1.00046422404057,1.00019112261807,1.00007919707422,1.000175169165,1.00018233744101,1.00022228844153,1.00010134510604,1.00010931394334
1.14164728530075,8.17857643410932,0.424446089226491,1.02741108039378,1.02162583243652,0.996672369487649,0.962629830480579,0.961746967427457,0.962719900344805,0.956674942325308,0.957458608148596,1.02093760154498,0.968607356103781,0.9654832752735,0.948057063124714,0.967054508001624,0.96780759136828,0.975603180571787,0.993526923323213,0.997456721685122,0.995744912059507,0.993113052071444,0.99009545907335,0.999976275728535,1.02517143857784,1.02386286821656,1.00175499857499,1.02982608177354,1.02148433219873,1.00435501833014,1.02225182863488,1.02355372484394,1.05095216060244,0.985332704749284,0.986838474827453,0.999416645200586,1.01509480266798,1.05134090423772,1.0652445918794,1.02875992866641,1.02884917013245,1.03016976606472,1.00024367972222,1.00057265376432,1.00050700477829,1.00022033923292,1.00010449046723,1.00020810173432,1.00021456946757,1.00025188028735,1.00012789499064,1.00012975316726
1.16077094678354,8.17300439089729,0.4255298556397,1.02733318493193,1.02155711116531,0.996564739681696,0.962405410488855,0.961454183324812,0.962414810943786,0.956381350583947,0.95717119426002,1.0207626121583,0.968320157611617,0.965190083477067,0.947780099845664,0.966783172358025,0.96758300049307,0.975501662483605,0.993476322392209,0.99740171595242,0.995670290033029,0.993128314334457,0.990150383134274,0.999940940643852,1.02514817431464,1.0238396291594,1.00170893654021,1.02977525636243,1.02149037814494,1.00433444321544,1.02233034811918,1.02364982880472,1.05090847306631,0.984923856671771,0.986531928418038,0.999434113180138,1.01519570654177,1.05132691420025,1.06523181221543,1.02871714299757,1.02896871935098,1.0301268088234,1.00027370288854,1.00060636706053,1.00053950518085,1.00024969653753,1.00013437443739,1.00024270453622,1.00024801013461,1.00027975757816,1.0001582246354,1.00015143523748
1.18579898574749,8.16594641110219,0.4269961853227,1.02722402962628,1.02145791982997,0.996413072410057,0.962100991382971,0.961060217057823,0.962004639800065,0.955986413362393,0.956784438854285,1.02052638564317,0.967933580172736,0.964795590511429,0.9474070872945,0.966417358037562,0.967278025281003,0.975355878205818,0.993396276105455,0.997316783659464,0.995560438932107,0.993134049231598,0.990206633831946,0.999880056544652,1.02510312077391,1.02379507924866,1.00163443967681,1.02970088198723,1.02148626805606,1.00429514265475,1.02241927680713,1.02376155274268,1.05084474343439,0.984376195168977,0.98612011634494,0.999443918551986,1.01531032395217,1.05129442311849,1.06520422274568,1.02865548316915,1.02911147831949,1.03006809135302,1.0003119402611,1.0006314877259,1.0005665633727,1.00028856542536,1.00018037359231,1.00029011063342,1.00029338713675,1.00031385868599,1.00020355775795,1.00018178709321
1.21082702471143,8.15958047127733,0.428469894917404,1.02710978812948,1.02135079016065,0.996254156542312,0.961796949632285,0.960670818268302,0.961599727310138,0.955596088210448,0.956401962121105,1.02029131469559,0.967551580313367,0.964405878590239,0.947038161312783,0.966055085736906,0.96697312871665,0.97520007008884,0.993301899839465,0.997218748458448,0.995439600564777,0.993121264404107,0.990240305751361,0.999802932723393,1.02504127578269,1.02373436190419,1.00154485118848,1.02961959362378,1.02146618538222,1.00424119138283,1.02248516370951,1.02384883280723,1.05077525093372,0.983838965637969,0.985714910165146,0.999436885366505,1.01539748436515,1.05124528330677,1.06516444358241,1.02858919315114,1.02922883098523,1.03000860628759,1.00034878732749,1.00063603764449,1.00057692069747,1.00032815882329,1.00023372868152,1.00033922560067,1.00034016215102,1.00034564037255,1.00025484872996,1.00021442204453
1.24528635169468,8.152833507026,0.430336649395372,1.02695371555986,1.02120001274841,0.996040122945699,0.961413228013131,0.960186351032539,0.961096957075536,0.955110216257718,0.955925267277996,1.01999467432723,0.967077089056756,0.963921786848852,0.94657921986559,0.96560369866442,0.966588111183747,0.974985954328777,0.993157820155294,0.99707192581524,0.995267442033807,0.993074280834945,0.990245691315303,0.999677123471612,1.02493388118837,1.02362960512194,1.00140541633438,1.02950478964775,1.02141303301114,1.00414750944236,1.0225282587485,1.02391651657668,1.05067643619259,0.983179858164649,0.985215544084129,0.999400577028591,1.01546289904675,1.05115431743367,1.06509418107833,1.02849706914132,1.02933290960783,1.02993135514501,1.00039685370934,1.00061309651007,1.00056755754829,1.00038407867931,1.00031722228642,1.0004076300081,1.00040546625247,1.00038668661621,1.00033336380371,1.0002630126348
1.27974567867793,8.14916432622997,0.431916851166994,1.02680605265088,1.02105146244205,0.995842838393273,0.96109541052852,0.959795336298796,0.960692727179624,0.954717541492731,0.955539028700429,1.0197481898666,0.966695626388389,0.963532461502833,0.946209152939658,0.965238679710447,0.966269118009252,0.974783614283515,0.99300276010365,0.996916865660807,0.995096179507459,0.992991218926895,0.990197201883003,0.999532894148079,1.02480427993064,1.0235037729172,1.00125239763692,1.02939174241707,1.02132803016006,1.00403245343083,1.02250464043262,1.02390966988435,1.05057808179206,0.982663146994789,0.984821089055946,0.999331785261964,1.015453733942,1.05103959010567,1.06500875178606,1.0284078056966,1.0293539168595,1.0298637968285,1.00044150735336,1.00056401109167,1.00053710820627,1.00044145949559,1.00040895356673,1.00047426345995,1.0004698046172,1.0004259589988,1.0004179393162,1.00031554587237
1.32755490343959,8.1501836636952,0.433296615270515,1.02663566365819,1.02087073984224,0.995630740647925,0.960823654731244,0.95948257182248,0.960372985228676,0.954401865493434,0.95522614774794,1.01953379094279,0.966394622123455,0.9632246242852,0.945914566782426,0.964945979372671,0.965996691125983,0.974558798893138,0.992795678368524,0.996713871616157,0.994888852409129,0.992829029614251,0.990047363134801,0.999326723556871,1.02461000842768,1.02331592347931,1.00104343915272,1.02925726683909,1.02116915560604,1.0038553370664,1.02235929731934,1.02377099195224,1.05045682596528,0.982287330240518,0.984526482981244,0.999194015928622,1.01531729758488,1.05086150362877,1.06488123525073,1.0283025802074,1.02923407134903,1.02979740130565,1.00049762319729,1.0004746903139,1.0004777606864,1.00052172593844,1.00054013876579,1.00055775078938,1.0005524288986,1.00048019783565,1.00053656217123,1.00039382232728
1.38943356206429,8.16145540501105,0.433571524084885,1.02649116044334,1.02069639481969,0.995481517873339,0.96078382321595,0.95949559964781,0.960396821554213,0.954410535526484,0.95522787976146,1.01949284254753,0.966419211873534,0.963247915494296,0.945930993016275,0.964956029628916,0.965958040309417,0.974387919641348,0.992567164220371,0.996495445739726,0.994694594924155,0.992558225158656,0.989731595606722,0.999080746025099,1.02436716702427,1.02308136996446,1.00080638590644,1.0291351463911,1.02091217840453,1.00361682722375,1.02199771249818,1.02338928495979,1.05033748877532,0.982414286927127,0.984601475374393,0.998960363208406,1.01494880947536,1.0506331922734,1.06472192967347,1.02820596076905,1.0288410022111,1.02976432677992,1.00056162752761,1.0003701546937,1.00040945599397,1.00062025437646,1.00069574199709,1.00064152579111,1.00063917439093,1.00055276035776,1.00067394634859,1.00050134124467
1.45131222068898,8.18052073037812,0.432228789259745,1.02644250055685,1.02060339828998,0.995476307970352,0.96105483055994,0.959915842011623,0.960845790876022,0.954826858448982,0.955628084859402,1.0196910257714,0.966845491230826,0.963680572229357,0.94633415751466,0.965345004287082,0.966232272111874,0.974361981585934,0.992414463328822,0.996354629400883,0.994602528440631,0.992265237242667,0.989339394387407,0.998900734735487,1.02418107179807,1.0229009089484,1.00064227678565,1.0290817609316,1.02064309093995,1.00340542741234,1.02151927659521,1.02286522676065,1.050270748381,0.983125568027944,0.985113163881074,0.998704504130798,1.01444186228067,1.05045573525983,1.06459813326618,1.02815918094674,1.02827127767912,1.02978834803489,1.00061984018245,1.00033099860913,1.00039241737051,1.00070310350443,1.00081217786338,1.00069375065633,1.00069695443266,1.00062770831467,1.00077386303381,1.00061152335865
1.51319087931367,8.20103017263447,0.429876117985485,1.02648115553908,1.02058911973986,0.995576087343343,0.961493588098815,0.960543229452383,0.96150869844293,0.955452447544336,0.956234761816634,1.0200254985644,0.967472475032406,0.964318572295571,0.946932180514039,0.965925855663878,0.966674709104436,0.974446553512659,0.9923496382719,0.99629959293784,0.99460377040269,0.992005956492962,0.988956576299944,0.998814938426572,1.02408800301313,1.02280879863595,1.00056886941372,1.02908885418832,1.02041727817485,1.00325544614483,1.02104752415007,1.02233762462115,1.05025607417713,0.984109108801013,0.985833619593425,0.998474458083485,1.01391686915029,1.0503680900794,1.06453127967716,1.02815607121741,1.02768028005421,1.02985109806835,1.00067820435646,1.00039365927239,1.00045482137684,1.00076183580294,1.0008735820276,1.00071980610323,1.00072760846849,1.00070126195235,1.0008251909604,1.0007197758021
1.55845018556127,8.2130606796014,0.42785161250171,1.02655535271261,1.020628796977,0.995695055154185,0.961837843329596,0.961015473152613,0.962004686945854,0.955925035862163,0.956695225462803,1.02029306981874,0.967940751234181,0.964795705519218,0.947380879940473,0.966363276505632,0.967021359575248,0.974560786205812,0.992367485792645,0.996321478656787,0.99466132032799,0.991879122128893,0.988744226182622,0.998826884577444,1.02409595889571,1.02281422890123,1.0005843540645,1.02912856368665,1.02031829791241,1.00320971037797,1.0207899240251,1.02204260018481,1.05027821634752,0.984817041878841,0.986358273451289,0.998358471256957,1.01360642847513,1.05037709707343,1.06452957723798,1.02818059588289,1.02733834573468,1.02990918501045,1.00072423386137,1.00050707795097,1.00055287024132,1.0007882117238,1.00088228186319,1.00072991630729,1.00073880641847,1.00075162653171,1.00083307020457,1.00079569758049
